name, description
ping, Verifica se o bot está ativo.
hi, Diga ola ao nick.
joined, Diz a data que você passou a fazer parte do servidor.
joined ```@membro```, Dias a data que o membropassou a fazer parte do servidor.
append_bad_word ```palavra```, Adiciona a palavra a lista de bloqueio.
show_bad_words, Mostra a lista de palavras bloqueadas.
repository, Mostra o repositorio do nickbot no Github.
commands, Mostra todos os Commands do nickbot
nasa_apod, Mostra o APOD(Astronomy Picture of the Day) da nasa.
nasa_apod```year-mouth-day```, Mostra o APOD(Astronomy Picture of the Day) do dia selecionado.
search_book, Mostra os 3 resultados para o livro pesquisado.
show_welcome_message, Mostra a mensagem de boas-vindas.
